user_id,tweet_id,label
2231926595,710763948405035008,1
431557300,711827196864806912,1
574167027,711158892684648449,1
2160953107,713703000095780865,1
948540728,713683095816429569,1
17741758,711450207418843136,1
345189958,712183585046835201,1
62123589,712087097071550466,1
899974982,714903831650439169,1
4375520421,709737743803400192,1
2383780652,709735410998628352,1
204715080,712083609394479104,1
34658233,714228009381851136,1
37404868,714715033792589825,1
283053494,711294720257949696,1
208680821,714087430354243584,1
837562285,711692637770678274,1
487540404,712558383304282112,1
19192221,713128810280062977,1
241068662,714891986583425024,1
102611957,713178541748191232,1
207794615,714904440013266944,1
21191656,711550436835254272,1
4447610656,713702205434499072,1
1456338042,713594166865960961,1
378689363,712576131866763264,1
253995363,710958223587577856,1
65652647,710844817601904640,1
2486762587,712160242327494656,1
372391821,710206742207057921,1
587789987,710441016017362946,1
62862066,711752538291367936,1
14262886,710058540736450560,1
2352675950,713606365688832000,1
2759030278,710486693367967745,1
19294085,709686589505409024,1
3277846980,711693890546438144,1
102740648,709831190224740352,1
1151139997,711904011641876480,1
64055540,710502877341609984,1
297044438,713023597116317696,1
1388060780,714778060122415106,1
493353999,710780348754309121,1
149149957,713187570310483968,1
25230002,709998892264366080,1
75998034,713672971554918400,1
299199316,711934540965666816,1
769936454,714847986883432448,1
109553437,714923170348802050,1
3145949442,714092693173964800,1
132119525,712416811342430208,1
57688074,713370864583122944,1
257061728,712363409732460545,1
709874963570888705,712014084955365376,1
139130794,710639305639628801,1
53486587,712335785526218752,1
28001081,714430360273162240,1
4004483116,709990788533460992,1
235533970,711305778964127744,1
54655771,711909455571476481,1
461449740,712509681500073984,1
242619951,710601169945694213,1
143021182,710504111976742912,1
3579170357,709830896019509248,1
19062566,714189243883593730,1
934436676,709748804476661761,1
114923472,712288304931143680,1
161634986,710467499737878529,1
49458811,712872868426686465,1
2350295899,711129713683476485,1
6227182,711554792053551104,1
53915197,710751374745669632,1
710598612355555328,713399966803312640,1
707269229867704320,712503683288838145,1
4861405459,709778248541020161,1
381103258,710995425743020034,1
245968162,710909341633794050,1
71196820,711990172951248896,1
23403718,714805503096807424,1
216282752,712169064798375936,1
162390774,713586440018329601,1
3098137863,713354629283782656,1
848430961,709893717038129154,1
225123819,711916259349147648,1
223989500,714104571098963969,1
351759691,714786391247478785,1
223848421,710440670167629825,1
877509764,714591846081695747,1
373967069,714175511816192001,1
86685425,710516527955468288,1
967270627,713485248605134848,1
171536048,710414571253723136,1
227346770,712545017169096704,1
1669134853,712289104172589056,1
320679480,711197061308424192,1
945582667,713817313451991040,1
104495836,711471664953954305,1
348285003,713871850728595456,1
46412329,711118852898226176,1
186044264,712797052321681408,1
45435723,711927364574429185,1
787774580,714104956786229249,1
361365042,713357834226966528,1
1062179456,713159256141402112,1
3265452480,709536377738813440,1
125603865,713730295443292160,1
1231845865,712097119834869760,1
3014367795,710426021250605056,1
187532983,709748318004518912,1
723539750,711976485460946944,1
128186848,713679964445474816,1
186043413,712134061246943233,1
1938891602,711315949710868480,1
32323589,709771262831284224,1
3299630994,713018114192052224,1
4659874881,712922821324906496,1
2685299030,713339157230317569,1
264120850,714149086061072385,1
710433126,713479635670081536,1
2820712953,714722558160027648,1
50976050,710563640009564160,1
561906096,710069020112920576,1
172482627,711532158880448512,1
607321435,711323772612059136,1
4629966206,712321050009214976,1
237145552,712496676888567808,1
703180163404533760,712399888005394434,1
19784948,710281301069271040,1
322171742,713344230324891648,1
497028074,714415161138888704,1
443506110,709753101780185089,1
618353,714693427200466944,1
1068082560,712874100834889728,1
9176452,710229630582710275,1
2510136807,709875626702979072,1
333884337,712009093670522881,1
365047482,714899427576651776,1
264541087,714769290973560834,1
2659600959,713089863592099840,1
258989197,714602480714313729,1
2587063404,714517689654448129,1
731793672,710977827651371008,1
256689431,709864250865524738,1
3581578573,710078697580007424,1
274700014,714800929355259904,1
3306412883,713630938941562880,1
571588120,712320212352307200,1
318156037,712953375805943809,1
3412326753,714423018521427969,1
69909918,710834381787697152,1
3965004861,712977710897831936,1
109774289,711910162068545536,1
3992725407,711591340333735940,1
266080209,713039036923785217,1
273631657,712884971950764032,1
214705179,711999336024903680,1
4828957012,712329667890581507,1
362416096,712028915448094720,1
28089763,713078771776151552,1
214443431,712517751949172737,1
458734003,714573761866022912,1
806317843,712822332616642560,1
142837314,712990321223839744,1
3241100847,712729182745280512,1
1351621278,714225476399718402,1
4686620028,710119947834302464,1
709317042059358208,710062061942738944,1
246423499,714888194701963264,1
2993483415,709849353993785344,1
170710028,714479267036454912,1
713874970502422528,714799833060679680,1
10482452,712747271117340672,1
4291004118,709825174095278080,1
1855394328,711923821456953345,1
1116445639,711976443761135616,1
1927482740,713697961566453761,1
75220833,710006670794031105,1
362952039,709707611860373506,1
26767793,711865735748968449,1
152582906,710227676657803264,1
230759444,711532056832937985,1
2490849517,710758217869987840,1
366535386,711821818068336640,1
34912346,713311780706062336,1
511011887,710724951645495296,1
204487830,712434662581407744,1
953818346,714892592069099520,1
370928205,713355780364353536,1
18534622,713309255248510976,1
245267944,714816430399741952,1
22690617,712362095904292864,1
711293916281044993,712035848636801024,1
366811939,712239496838914048,1
3094305364,712266304665866240,1
41530637,714657785263366145,1
2437174422,710315998046396416,1
562580226,713724174645248000,1
2800734756,712665621222264834,1
109247787,714661414586200064,1
53023423,712967289306542080,1
22169214,711995234201292800,1
285097567,710059311083429888,1
707660521323909121,709620767609085952,1
4096878190,711980321110011904,1
331370597,711743258561519616,1
261907089,709892191670370304,1
406867003,711146492338282496,1
190966626,712607372649373696,1
261742144,714423027044368388,1
186044264,710117221897375745,1
304739992,709921901724893184,1
1103480988,710081425190608896,1
3782608948,710192275616362496,1
3043401115,714787183534551041,1
76067370,714503816343920641,1
1925007925,713117705717415936,1
220437944,714118155270893569,1
2932529644,713639195953250304,1
2237790277,711982392446226436,1
85459323,710151789325238273,1
409127507,709634525031243776,1
1602756109,712198063838744576,1
3298439041,709885190286475264,1
53091835,710385835573694464,1
3067519478,709895230103883776,1
276693038,712741535301963776,1
186435034,713707446439698433,1
4585036176,713937535316021248,1
1482075170,710004780022812672,1
27610463,714058013548613632,1
2359867411,712896006220869632,1
3314757581,712205363781746688,1
99472593,711464205141016576,1
155412874,714643516106756096,1
111357430,711216610179215360,1
710466647954432000,710605717510733824,1
1465334022,714420173944590336,1
324557525,711708495939301379,1
112732910,710230853314547712,1
754245121,712307579955879936,1
266001645,713530688499089410,1
41425055,712316912148078592,1
2355311960,711403485636349952,1
241614612,711985061848072193,1
554200501,711638796970958849,1
2588386652,710608455896309763,1
68020024,711995487469985792,1
255506350,709920734408081408,1
4864642349,710885111265361921,1
236177791,711856140125151233,1
522584771,710059153734021120,1
150497132,711214853143334912,1
349191901,711905762986082304,1
209429669,712589140446089217,1
879634303,710575920583680001,1
707314676951064576,714386510070591493,1
384876500,710963209260371969,1
2976578589,714415771099783169,1
15765042,713031396852428800,1
172804217,713009029321244672,1
2529955993,714318279184003072,1
456377597,710147975864053764,1
222662986,710792307486953472,1
3280737768,710680857699164160,1
74347087,712783118718078976,1
752974124,713450670075076608,1
920079546,709881982046474241,1
326632316,710815445876666368,1
384447737,711206016088711168,1
928280101,713797168541351936,1
288937917,712137902025744384,1
148616165,713027974803492864,1
176320546,711932021703057408,1
85621304,712202247120232448,1
2733990231,713987832721842176,1
1900263774,714576722314797056,1
19651918,711497336078336001,1
711861655391449088,713628525022945280,1
1861594566,714298811972259840,1
181283182,711905574502457346,1
219688198,709866676288942080,1
440049166,710878816147795969,1
4513915814,713697689523736576,1
2342369220,714436023598637056,1
1375568288,714900685838544896,1
2318383351,714149310636490752,1
3086920879,710834828669751297,1
2446216944,714117642676793344,1
357479342,709928972310609921,1
223822806,710763982886453248,1
246667561,709552624916254720,1
941239784,712897691399761921,1
2497418774,714350621831245825,1
239551957,709746696268464128,1
1926128126,710177269541527552,1
186045788,710396586572906496,1
2311789726,712008561610592256,1
38162820,713666386594250752,1
59806827,714123102637203456,1
2299740559,713781272879828992,1
104861561,711874122985431041,1
109553437,709594463723720704,1
565917867,713731872690454528,1
906577915,711859143838142464,1
2877821195,710067986854486016,1
333884337,712537465450577921,1
303372733,709844467092746244,1
418815175,710559934878973952,1
2510136807,710908803093565441,1
2430917556,714055078374678529,1
1873782577,714834762171453441,1
288642224,713949052463779840,1
67835392,712591700942655489,1
539996192,713103311075950592,1
110651317,712574990294626304,1
2527416440,711128743083950080,1
236465863,709847303864131584,1
186045788,714473327570460674,1
17743551,711169060130652160,1
20433133,712952937979490304,1
2966306213,710783258355765248,1
440351252,713354115938693120,1
91884588,713718525588869125,1
711126142435069952,711995269026545664,1
1367944046,710252008524091397,1
1011935990,711149164344770560,1
890304367,713906394202824704,1
222494641,712373366838190081,1
703947395080527872,711968032776556544,1
503395442,713478779805515781,1
295384073,714069425092165632,1
132076054,714958785241026562,1
95947579,713113612898988036,1
208013146,713669229644541953,1
2473423392,714817014339080193,1
301272907,713654634242506752,1
312733464,714024739770146817,1
76532003,710872300711612416,1
3378554417,714906138509254656,1
73416984,713009815115735041,1
25003131,714552783295262720,1
4828957012,712233509386117120,1
98510229,710792516342120450,1
1640342906,711828352810807297,1
183005777,709784690576793604,1
579165094,711239558113796096,1
3493565852,714717237622349824,1
1069770764,712244973874364416,1
26292411,714582476555812864,1
2302250991,713689451571126272,1
2804843892,711497679545765892,1
105433161,714147356183101440,1
3272782980,714780050512601088,1
82935988,710640981843034112,1
104931804,712956284463673344,1
1364801629,711803383221493761,1
480492812,711864201778634755,1
43311614,712374273466355715,1
55819648,712849256944631808,1
2166383717,712782629599313925,1
2893485879,710429873710501888,1
109677727,709792411862433792,1
879634303,710575916003500032,1
4885505774,712117176413585408,1
711057808427327488,711600174053728257,1
565996733,709721922351792128,1
3222584008,714234327803019264,1
3889443875,710725747858657280,1
18635512,713879688767279104,1
92410517,709863003815059457,1
703173519085940736,710076709995814912,1
1007409566,712198732205453313,1
3086343870,712698657292685312,1
2673011204,710157127705202690,1
244734032,714219695990288384,1
4766959110,709890769365168128,1
29221671,709838863397724160,1
294023123,712390633437143040,1
124083546,712927073376071680,1
3392343202,713759254965051393,1
274712314,711319121934221313,1
292228869,711971898440089600,1
890304367,713840964050100224,1
45241138,713575070124212224,1
333884337,710676409996345344,1
2661284328,712414907141103616,1
3004265002,714402180384423936,1
14320649,711410633435033600,1
246380006,713537248617074688,1
2973951579,710921233777496064,1
313251265,714525304191074304,1
3338477027,712298263412666372,1
267110606,712039956777193472,1
3317358149,713155308215001088,1
1475095579,712388855081603073,1
320139357,710436987279437824,1
275396405,712588008952737793,1
2872936146,711894982290853888,1
19997150,713445416218570752,1
2216203026,709695612388823040,1
2500239054,709666852394373120,1
2519365533,711658175263543296,1
6529402,714161644935315456,1
137782234,713815419354804224,1
48663164,712800212788592640,1
3169273617,713423465202769921,1
1120713902,710969350560178176,1
2953058962,712946427585032192,1
264756078,712199826209792000,1
4024345452,711721418967285760,1
4632465676,714850105896075264,1
4134283933,711550626849619968,1
2392430371,710585785406373888,1
1291646136,712847161097129985,1
43545377,711251909856735233,1
85813427,713883952541540353,1
26629072,712990444964225024,1
10339942,712468139938742273,1
1083469759,713097109147398152,1
22146582,712657724232888321,1
6529402,709684640685039616,1
185303889,713913148118577153,1
2468022630,712284437099253760,1
573526374,712564921079304192,1
95448368,710963402059874305,1
2862594749,713332004746633216,1
3310797220,711329118999199745,1
3434547820,713275701030428674,1
719826149,714743680599461888,1
1190461296,709809733130125313,1
104072800,710524889019469824,1
1495041260,710165780747444225,1
4699983089,714175883536367617,1
4230055601,709670383776096256,1
3439552613,712407403204104192,1
3988810696,713190549046562816,1
228924029,713309021424365568,1
3469837037,714527620969447426,1
114511562,712000935585832963,1
706105772048908288,709544290695794689,1
475464161,709602180018274305,1
307758334,710580006972428288,1
4221892522,709775151848693760,1
20917829,714543996786356224,1
31435939,710991672809811968,1
626354096,711804977652477954,1
2952187605,713559417329999872,1
317643185,713348369285033985,1
850790454,711530533906489344,1
163644726,711199461641494528,1
26002981,712226358877949955,1
4885786213,712144348394049537,1
21422051,710443369848147968,1
1172336971,709858266940051457,1
724219435,709899055082692609,1
78424803,711108059003641856,1
2483875848,712671305393381376,1
118718380,714924263145414660,1
68164526,709901203094822912,1
146983510,712620331723276288,1
278923926,710773636655878144,1
312717814,713319004438454272,1
104396855,714437109939961856,1
473279639,714315654354960384,1
2572177261,712477200021385216,1
54819189,710844165534277633,1
192955912,711284106366230536,1
1975307538,710917856351887360,1
239335964,712246329322426368,1
2749905973,713936244485582852,1
19017772,711456283359051776,1
2201171022,714939662653988864,1
320665562,710535029760368640,1
45956226,714004935235526656,1
176137645,710084763944665088,1
3345504641,712303109754769408,1
21338827,710148889001771008,1
18845950,714688436037423104,1
139569488,713106297390936064,1
1130605356,711823256467013632,1
335496211,712984345938698240,1
453379502,710028842648391682,1
17600254,710675393460580352,1
3543411075,711934478789320705,1
862265124,710284354174345217,1
14379406,712958975377936384,1
65402708,712100087774756866,1
427701333,710544230905679872,1
52965735,712753508404051970,1
60075391,714704294759571456,1
15747078,714727953565880320,1
831878587,709680810216071168,1
17688914,710881168015626240,1
16790655,710466469373595649,1
269493139,709910366222876677,1
1607803386,714748500442001408,1
635084924,713792785120366592,1
228922211,713140435586260992,1
703754057647726593,712083093016813568,1
230823610,709550453500067840,1
68744594,709546907585085440,1
111442679,710542850774192131,1
1603989518,714736403595337728,1
42848238,711697197922779137,1
3481560438,712017501719236608,1
42057646,711912769491234817,1
824753486,712495288666165248,1
108296018,712379893959561217,1
375610536,712632338723815424,1
2811142355,714034070452219904,1
2280915056,714520143775174656,1
227630708,710163309056684034,1
2395103423,711961121394171904,1
2877069103,714166236767084544,1
25261096,712682002697334784,1
2992256769,714562342491656193,1
126939997,710473375437692928,1
174672116,712746487093047296,1
16355181,713447228719964161,1
479675482,710540719757381632,1
278651251,712394218510094336,1
50005817,710881322005299200,1
4276636583,711321566299217920,1
894750008,710814072560881664,1
25633051,712464761468784640,1
65017259,712049854613233666,1
67710876,712149751983046656,1
91455760,712653125790859264,1
510111856,711820545109663744,1
185859251,713687389349232640,1
251201940,714054109834436608,1
11555722,711436775961403392,1
4787109980,710801763302043648,1
86745547,713189962213146624,1
255681387,711334451452715013,1
919921668,710107218247417856,1
627593296,709746031748112384,1
2456210894,711070602996490241,1
65594316,710184026020159488,1
877905758,711196280949637120,1
2704833300,710351525449744384,1
3843671657,713452998676975616,1
1495729418,713712332237475840,1
706491993677901824,711490113440624640,1
352984049,714924850708668417,1
2980444677,710128729528377344,1
1100784876,714791355751514112,1
35504062,712221888848723968,1
1015551782,713817287267119104,1
11417402,713071081544892416,1
21697689,713435478767312896,1
352615777,711624059583373312,1
95404086,713631286661750784,1
2596755817,714688356563750912,1
105191941,714858053166899201,1
333746181,714702261985939456,1
2581788782,712376099557085184,1
2273407475,710531402383679489,1
95947579,710897131066937344,1
78027056,713030428928647168,1
370243466,711754628493234176,1
3167178115,710383499769880576,1
2550855192,711644828086308864,1
64060753,713041402633003008,1
2299740559,713449343546703873,1
83563859,709748247762505729,1
14572208,713358160178716672,1
13392812,714408229661356033,1
109892126,713737309456375809,1
197176188,711958993543897088,1
74886399,713971667874095106,1
3621851295,712060710826725376,1
3383296311,713388166359695360,1
40311184,712365882769543168,1
17741758,713663772351533056,1
132309633,713079850622394368,1
1560373568,709845771236057088,1
52788040,713333378834178050,1
2413047589,711896853009268736,1
2274867424,713058234278522882,1
292236671,712586910368182273,1
14261257,710359645559382016,1
248563081,710369526081261568,1
768235910,714414211921747969,1
52826577,713930970861150209,1
37645542,710936460954722304,1
146560769,714215688819384320,1
1919360952,712756889503842304,1
4775280539,711556658862936064,1
2192790744,712379894798409728,1
216464818,711149317206220800,1
2216241121,714934288752500736,1
2434519592,711687476058955776,1
344025320,712315396779540480,1
64569520,709820283742330880,1
102384527,713332491407372288,1
200167520,712634434701377536,1
20548681,711122329552736256,1
1860984308,710505345295237120,1
17593806,712278491828367360,1
182455832,710547312167292928,1
2315922081,713689387591184384,1
15880138,712811528118865920,1
353929158,714246002333630467,1
161413447,712944907900600321,1
376137231,714881076947197952,1
2410714320,710121679121420289,1
242018335,711542293954695168,1
225782086,712693068412141569,1
154830217,712409385046286336,1
704696943771975681,710093457872654337,1
874643354,712839674126016516,1
604300925,714467633198981120,1
1456338042,713402366410809344,1
3428933411,711351846955323394,1
81065068,714793848246038529,1
4911226445,710010821888385024,1
110143897,712625868577890304,1
1972292863,713914286658101249,1
155498582,713394128407506944,1
234339579,711910650667257856,1
2329750249,711910337755357184,1
288664717,711500047200952320,1
315359654,711900111291473921,1
104369108,714516935803805701,1
364494042,712351402354462720,1
2569284643,714438808217919488,1
94050482,712585349868838912,1
3044661243,710560816437792768,1
54097817,709776678655041538,1
509025426,710115314567090176,1
2622559649,711982363706859520,1
122294990,712949258622738432,1
2342031746,710432260382588928,1
335141356,710934458174722048,1
247273117,714411185542717442,1
193167564,714127767009267713,1
41351472,711825069308297216,1
2529818413,709622576113266688,1
993589946,709739843115331589,1
213800786,714925300782669828,1
33979902,714194649284521984,1
16903106,709867394999717889,1
301962213,714835222475501568,1
3232021720,714530610946162691,1
252797422,714172521726230528,1
834975830,712739248110219264,1
318859599,709712059383095296,1
583940607,711420669402034176,1
3432489417,712225595367825408,1
366755477,710880553042624512,1
2905232597,712768482870317056,1
427622541,709718225584562177,1
369051083,711966439087865856,1
2385431253,713964096731881472,1
102177924,714936248637362179,1
1635573786,714453299454455808,1
899727661,711563830418149376,1
2174578177,712305944219283459,1
2527476037,712306116718362624,1
325651341,709846161620914177,1
14845727,712046128477380609,1
66082387,713015346190544896,1
835427976,711325825778507776,1
375393152,711887459639042048,1
466324475,711902615869612032,1
1336098396,711402476210036736,1
224617537,712615941125906432,1
2885364485,710821558965637120,1
1084678801,713470027505086464,1
34620147,709856189153222657,1
373333230,711689091369271296,1
192918396,712329969318371328,1
1920186548,711852946477096960,1
4898491197,712089302189150210,1
4010600260,714833870286405632,1
912451825,713949503527731201,1
214803493,714112046351036417,1
3018759968,710714591706218496,1
239625701,713461026201669633,1
19182316,713138905600692224,1
48287209,712194018038382592,1
1673352247,711194864071749632,1
9694782,711114176228429824,1
26436306,709874699191193600,1
4432631477,713846481023844353,1
12815,711876532403363840,1
54625896,710292304293191680,1
14489347,711932009141022724,1
450981582,709950660960251904,1
469625697,711031911477436417,1
711595572872916992,711629934633082882,1
2590322935,711976719687626752,1
21769810,712024222974005248,1
44316875,713419563489222657,1
550876864,714737566617104385,1
2423948292,714204516003028996,1
376089400,712256656457895938,1
866219268,710980665441951744,1
23053465,710895712876240896,1
195523756,714814563217223681,1
1653337862,713827408282038272,1
423745315,712902809386106880,1
3314757581,714020670695280640,1
2535851238,712993365185331201,1
2776222233,710606009383919616,1
2236047446,712904759225815040,1
60049629,710447529989705728,1
332371366,712765886982189056,1
90881136,713390243219636224,1
470036016,709674150651174912,1
237406318,714547919626625024,1
207466616,713334272090714112,1
474339811,714251697359486977,1
205403592,713442647529095169,1
1218324588,710873627596627969,1
34442505,713759697824776192,1
39357337,714002252386557952,1
31597584,714270464965619713,1
17776811,712259435708583936,1
857505481,711529700326244352,1
19084166,712330789455794182,1
137439116,713614367200251904,1
714580627648069632,714811125993488384,1
3772481974,712946424980316164,1
337539600,714441566736289792,1
84289356,710481837366370304,1
428476820,714462640265895936,1
1028270935,712613953130487808,1
2856404785,712949515502813188,1
4439058736,709797247333101568,1
22690617,711134623636574208,1
709868340211290112,710135941361491970,1
186159132,713439691970715648,1
457793852,710173337071263745,1
2795446105,714358462008799232,1
37641939,713236969799593985,1
223822806,712862808799592449,1
122099169,713697614483623937,1
366979586,709847196083032069,1
351793481,713737910537875457,1
40510088,714407544375144448,1
509561504,712240993018388480,1
342666795,709557408050356224,1
2436603293,710735004221968384,1
29186262,712007684233498625,1
36680950,710432748670816256,1
390440227,709750473612533760,1
60697046,711297560485490688,1
2263737588,710986200991936512,1
2383246385,710165269658935296,1
4113607035,713286704417882112,1
472409784,711093993636012033,1
2254818158,710786663509700608,1
1068082560,712251150557261824,1
583043908,711341445593108481,1
275396405,710215587759202304,1
14315774,713455267149717505,1
2774822451,711912498048475136,1
212965104,711391505450029056,1
50295201,712751968293412866,1
186044264,710496886046593024,1
2935219918,713641723390464000,1
28962897,713503189694353410,1
46787382,712681695988752384,1
100027195,713453804419735555,1
237080456,710933731364605952,1
2228703149,710672132737339394,1
400202489,714221476195475456,1
27846722,710389015938244608,1
3193193012,711576573640478721,1
154868424,710247896667570177,1
90995004,713022098998996993,1
266224362,710950912584491008,1
359617985,713710169448951808,1
4204989432,714569411634409472,1
2296518127,709735378215948288,1
2206828726,712326347197177856,1
15047268,711533048941031424,1
20229193,710162053751820289,1
713845241212706816,714646250696622080,1
252803331,713752748882178048,1
2396070000,714227956869177344,1
394129905,713100432143425536,1
403859490,714482747855740928,1
86643956,709730980349628416,1
1851145364,714083366870515712,1
137854767,710573568577421313,1
93604679,714093745042493440,1
119631361,713908372551176193,1
282073877,709673150179643393,1
134451686,712215540970946560,1
111588513,712250505943101440,1
2581788782,714885013242646528,1
61011165,713800246137065472,1
1256694859,711996949969375232,1
5377542,712070266432659456,1
3872945117,710420730408804354,1
78956685,714700056952180737,1
2877343612,710540791618408449,1
3912092614,712635650261053441,1
618014078,714497471888666624,1
43936502,711723740111962112,1
3992725407,710778827413266432,1
626701400,710577481460404225,1
257547998,710279039357943808,1
3936547394,714363838414589952,1
191365906,714776051772235776,1
320759523,709817330889523200,1
202384972,710008723985539072,1
874098428,712112577095012352,1
711616537002639360,712797964494880769,1
314919094,709888642219700226,1
40058136,710476160430444544,1
274451897,711964177011712001,1
6312362,710370339340025857,1
794806652,712559551208419328,1
20779873,714063648524734464,1
4220752245,710596009030782976,1
22913742,713736408230469632,1
899727661,714815961912594432,1
23180169,712656508237037568,1
3662960778,713107899044601856,1
307221635,714952339099152384,1
169024514,709870741588578304,1
34197618,709694755324731392,1
996560186,712228043226394624,1
4689252254,710122639654686720,1
228785912,711238224841220096,1
225896556,714376399579181056,1
531706078,712238776559468544,1
70805487,710675807488741376,1
186044264,712389032324403200,1
4877902409,714496544079278081,1
3665491108,712651605682872320,1
3092096992,713388204305608704,1
294003283,713324845912760320,1
416660663,710350378144030720,1
130441844,711527072544333824,1
336233722,713168505873567745,1
30460070,710043793643339776,1
4491811,710096698543054848,1
206964185,710024107556007936,1
216309847,711347332709797888,1
4861405459,713695114753867777,1
789668882,713045346461564928,1
49018270,714450135858679809,1
375092215,711537092040335361,1
600415657,712682538863431680,1
53162920,713116257449558016,1
224037280,709756557295222784,1
150597410,713695907573866496,1
101412367,710818062136508416,1
44168400,713134267413479424,1
790196474,710723615889739778,1
2773832083,713101732956377088,1
30460070,710447914510786561,1
113963505,709910599828946944,1
712903711522168832,713733926729162753,1
2810239222,712583194839752704,1
138594249,710526346368131072,1
703352230381015041,711557508209446913,1
1327884116,710492935087857667,1
796119338,711163374122323968,1
130915258,710194721071763457,1
272271240,713751581699792896,1
89068268,713005638473768960,1
142041827,710470753171312640,1
2906618921,713286442475253760,1
2478709381,712647898203299840,1
152067313,711020294001922049,1
1143551,711253110912651264,1
69450024,713305037804429313,1
389586041,713566209703161856,1
337257010,709593344167559168,1
4859951222,712230603274326016,1
2815118726,711260661561606144,1
206328517,713221978417717248,1
161392660,709640294539644928,1
245511351,713144350901944322,1
509044560,711788777677651968,1
969734683,710598511457280000,1
32555634,710271853198094336,1
22612827,710219120034324482,1
2463383362,710589374895890433,1
100291556,711613314187526144,1
77472205,714468769947586560,1
14883354,713318983731191809,1
103521190,710371532724420608,1
47031991,713160435168509952,1
67086568,714049958345895936,1
387698544,710111314987732992,1
1658700751,712649011061194752,1
1530064034,710400869867474944,1
73650894,714721579486343168,1
2610370218,712761982311641089,1
29316282,712304603795218432,1
137849167,712248375371042816,1
330286029,714026195248103424,1
67005594,712604851415330816,1
105384986,711185252094484486,1
16138936,713545222370643969,1
152755275,710805726831181824,1
2761509292,712620370109591553,1
261360094,710241717778305025,1
364511403,714627958644850689,1
2611187165,712765261905002496,1
20315522,710166976572878848,1
428042720,710467069314265088,1
778058592,713061902021070848,1
4098337125,710417110506344448,1
368495060,712429064376741888,1
709519365121712128,710053254185545728,1
312719817,713015748059394048,1
20198135,713438192389775362,1
3157545646,712798663433695232,1
3102128479,713359220217765888,1
238757189,714926200750268416,1
4902544704,713036083919892485,1
1517689790,713274771182653440,1
233621615,713174396530204672,1
41793920,710968064708362240,1
310917910,711256841607647232,1
149669609,712781069540532224,1
155233479,713343302851018752,1
916702836,714000314186219521,1
404463989,710909543119724544,1
3067655701,714722325254553600,1
2815997616,714368126201290752,1
1938891602,711326031957893120,1
589781715,710859493769408512,1
19768815,711506190023454720,1
582369418,710956577692450816,1
239088772,714233933228077056,1
259573875,710809087831883776,1
64067642,712023819104428032,1
954145459,711575838521622528,1
276844070,714063701100265472,1
117739323,710423285192900609,1
432253893,713937012701564929,1
1309544431,711881804848963584,1
277710882,711828013801934848,1
14932461,711001045241954305,1
36645296,711138696741982208,1
870088069,713231514973171714,1
36545286,713708985212215296,1
3223874328,710943149863137280,1
21223877,713453753249243136,1
824332938,710854771746287616,1
487540404,712377158694350849,1
3194427276,710126110105739265,1
429582139,710424382703665152,1
4416006807,709682489120440320,1
4508697615,710505902634364928,1
162437804,709947070979903488,1
33210808,714416884993695746,1
251819719,711137024389095424,1
4706894302,709832335538135040,1
510996881,713770968749969408,1
45089692,710542769345855488,1
3281240353,710027211185590272,1
238412677,713298245041041409,1
427193713,711449870494728192,1
186044264,714304950575083521,1
81370359,714221966920589312,1
252060307,709690388110512128,1
1241348886,712236145556344832,1
1648657718,709649863143792640,1
1262728608,714925293023014916,1
51611871,713135364274266112,1
384233102,714622122853728256,1
3568376545,714203517527830528,1
3065736111,714875237825949697,1
2363149597,711201748837384192,1
536902752,714337534914990080,1
426086394,709791143051927552,1
171535473,712718589648891904,1
4897832517,710780598256836608,1
223151682,711608692018454529,1
252794509,712309181764608001,1
593470302,710520974957916160,1
102033308,710751199427825664,1
4508697615,712334745544343553,1
843669559,711166408319770624,1
769936454,709824322454601729,1
575471357,714964913366700032,1
381683065,711234338017378305,1
2731584976,710583285768962048,1
989425435,713684378547843072,1
636318737,712297165637427202,1
2185081871,714381527921127425,1
403357595,712723979283337220,1
65904587,710307515347566592,1
351500707,711233425819172864,1
863605687,709813430006452226,1
38797960,712892469554192385,1
2583218618,711543879749619712,1
2276602255,714469433146798080,1
626701400,713734431744389120,1
37917369,714825017482153984,1
465979073,713818038563442688,1
3413622197,710192671344738304,1
860010890,714877466700070913,1
21388768,712200546229329920,1
1456338042,710772029084016640,1
3148879151,711073025643429888,1
44845918,711176406500151296,1
706036914,710290717109653504,1
990363781,714651256766070786,1
1541713580,709604142013157376,1
2243211751,711948019458023424,1
593176248,713141324648726528,1
3992725407,710349057454166016,1
50601093,710091222396829696,1
48287209,710969333871153153,1
2581788782,713437358289526784,1
3305155095,710876263490125824,1
3316821096,712278476196155394,1
3221116533,709987797189402624,1
110143897,710475420953649152,1
2299740559,713041689531691008,1
1372421647,711969711622385664,1
2172563611,711902622182146048,1
527587660,714347294284361729,1
2508509588,709660142183260161,1
380566088,710445123612631041,1
130950872,711217473530548227,1
238211833,711956550668132352,1
112532974,714469822717902848,1
2350295899,712586524068487168,1
4555660046,709572581121089537,1
223416400,710092297275310080,1
252765138,711381747728953344,1
298992089,713647071706943488,1
19510447,713784120439078912,1
15518331,711921295022297089,1
3992725407,714111102716657665,1
2673011204,713335305210736640,1
104954268,714230755006803970,1
17599891,713531064829009920,1
1627572121,709894438986895360,1
1002849349,712891001371803648,1
61697667,713391041425063936,1
66736372,711246748627238913,1
271670899,711778371848577024,1
