tweet_id,user_id,label
714936389398306817,123810477,0
710218908490342400,700518750567604224,0
714863222243909634,3341173797,0
712003216238649345,2690948585,0
710923293369491456,820206469,0
714620244141162499,1930148504,0
710482338942197760,388808360,0
714152280245846017,3890596887,0
714146489161932800,2935067225,0
710908041617481728,898113943,0
714171503323906048,728037278,0
712032217988521990,278945341,0
714515619245342720,87013061,0
709918209219162113,820206469,0
709933125472804865,4098683254,0
710109130581778432,820206469,0
713429889576275968,3396826060,0
710958102359711744,4879264024,0
712548043292340224,3158837227,0
714556436076969984,820206469,0
712789549932494849,4879264024,0
712421559294496768,3028228054,0
712418883135795200,820206469,0
712612843502379008,28768235,0
713783019195203584,339194362,0
714817813844725760,2550649962,0
709893144280698880,272587969,0
709910700982968320,751785980,0
709974736936280064,2165191312,0
714623214278864896,52540391,0
710058784291430401,701766543030493184,0
710071075095228416,1374386467,0
713810644269707264,552119609,0
710775082067562496,1471410223,0
711153494917447680,19851691,0
712322164855181312,2199893304,0
712831108233236480,820206469,0
712621468446822400,2724731345,0
712330785626324994,82664936,0
714876443252166656,820206469,0
712271283392610306,57260848,0
710546842703024129,820206469,0
712875252250972160,4796707521,0
710602231695982592,2532637243,0
713482003480449025,169613243,0
713184578937094144,86441511,0
711977987927896064,820206469,0
713060650319278084,4879264024,0
712964343566962689,2462611680,0
712782203390992385,4461036981,0
712794910668169217,1578240678,0
712797141429854209,820206469,0
709770071061696513,198554300,0
709779967350075394,4467055474,0
710303344548581376,706620773897781249,0
714049285717778432,728037278,0
711327916114747396,4696277546,0
710494785900036096,820206469,0
709892957281906688,329888323,0
714901869399773184,820206469,0
709857716060168192,820206469,0
712630474774962177,38889717,0
714901366515351555,820206469,0
711329320451579904,310643025,0
709852032656674818,2504621990,0
712798501810409472,820206469,0
711164197199958016,820206469,0
712421466898206720,3028228054,0
710588906002063360,4879264024,0
711206680202182656,250280238,0
710107200954433536,2805410179,0
714539274318835712,198554300,0
714515918991175680,154228382,0
710139368212549632,2199893304,0
712875491414425600,244360126,0
710608986454753280,820206469,0
713505703508500481,260958707,0
712293728338239488,31120090,0
712875996463120385,479465864,0
714910137740312576,2336988781,0
712741827552665600,123810477,0
712742588000956416,707989212612698113,0
713153430047571968,416551589,0
713839281245040640,4197687407,0
711308558567133186,47170794,0
712066253385404416,898113943,0
709863839521751040,4879264024,0
713503504128729089,149036089,0
714125785435619328,4075616613,0
712754506895728641,401855823,0
713365468795518976,466152563,0
714111697011671040,463464452,0
714159676120649728,728037278,0
713738394271162368,227962095,0
710213249271259136,372086400,0
711637859489488896,1339944438,0
709838485465780227,820206469,0
710530423626014720,3219017217,0
711431456128544768,3178690927,0
710161849711501312,820206469,0
711085222125764608,1930148504,0
713426953144037377,358425249,0
709538016218447873,820206469,0
712688129128292352,3677594795,0
711164210454077440,820206469,0
714867161479643136,619437965,0
714301966776532992,1187596585,0
714956408064765952,2550649962,0
713515662342283264,820206469,0
709752854953791488,3351671999,0
714621556455043077,105272389,0
714687924504236032,1034417863,0
714577147298521088,4879264024,0
709702762200768512,4075616613,0
713392341122461696,4879264024,0
713090404019781633,1048676918,0
713085110208360448,1257841076,0
713259900189679616,4810747934,0
711273439475200000,820206469,0
713426841466454016,1227192296,0
711283742430498816,38889717,0
711310260502339584,245696672,0
709973121894375424,635426196,0
713243353211600896,705193680,0
711406196469710848,4496959714,0
712360090754555904,347522133,0
712356877611438081,701766543030493184,0
712921619161870337,18195110,0
714943213371584512,4879264024,0
714955326534127616,820206469,0
714955271022489600,820206469,0
710897931772149760,820206469,0
711978491412156416,358425249,0
709921536350662656,3067403917,0
710923140436729856,820206469,0
710923314613583873,820206469,0
714866507877064712,50228468,0
709921783860756480,28480220,0
714177022227038208,37820726,0
712020313610047488,48494546,0
712022289630363652,4879264024,0
714853504955850752,608634394,0
712029535043194880,4408482148,0
714545979689680898,3015957931,0
709775024807223297,401476997,0
714710916781240320,3053913578,0
712602520846086144,3391634293,0
713190714708856833,34527824,0
710045686377680897,125304881,0
712628625766424576,2374237604,0
712628433688207360,2374237604,0
710903217949814784,401855823,0
714910202538106881,2336988781,0
714958358437093380,2411485364,0
714955234007760896,820206469,0
714954490374389760,820206469,0
711553570349457410,2790628057,0
714510097242828801,2609821839,0
713952023977271296,3286691174,0
714443615695712256,76514412,0
714452093185179649,952437877,0
710530186865995776,3957056895,0
709940181873385473,549247375,0
710563794167209985,226512656,0
712913845837242369,2695107679,0
710445064133197824,3695801536,0
714050004797665280,728037278,0
714918775309606912,413883933,0
709828697742774272,820206469,0
712000654252904448,201793978,0
710999518922338305,358425249,0
709689272211738628,701766543030493184,0
713471191176990720,24930425,0
710277481383723008,4879264024,0
710282000888938497,2274646646,0
710417192685146112,1302060492,0
711327270296817665,4157781683,0
709850227168165889,23659863,0
711164391828234240,1849938847,0
709864027858583552,820206469,0
712051880936005632,296365729,0
711378097598107649,197332232,0
711378550872342529,197332232,0
714556687814942721,820206469,0
711943149300674560,194370433,0
713100569066348544,2889312769,0
709893144276541440,2967681807,0
711180947199229952,227962095,0
714189414340173824,711103638685491200,0
712336717550907392,847315447,0
709726322948354048,130086601,0
712306732823785472,2199893304,0
712425002214289408,115785291,0
710611111637327872,2899783733,0
712913963357454337,2695107679,0
710494059832467456,820206469,0
710412427536547842,820206469,0
710810482974826496,1229074621,0
712697117400252422,707989212612698113,0
714840807593742336,2739596257,0
711634725732028416,1229074621,0
711574045456605185,263818897,0
714316970221563904,703268281038168064,0
711989293913346050,2447099202,0
711944289547370497,4633191269,0
710599690321006592,820206469,0
714701356163063808,702907562,0
714529753278054400,820206469,0
714929420021194753,55260264,0
710858855975153664,358425249,0
712000355077378048,820206469,0
711728600874131456,233801630,0
712623112467169282,121068839,0
714896547067117568,2609821839,0
714900680620814336,4879264024,0
713125308350799873,401855823,0
713025718427455489,2944165097,0
709893144305909760,121406363,0
713394451024973824,2183735976,0
713246927870042112,17738807,0
713391550261293056,610779358,0
713098728056479744,401855823,0
712097238298857472,820206469,0
713111109402824708,498007429,0
711404013074386945,1640648418,0
713455799394295809,2790628057,0
714188445594349574,226944217,0
713457045345796096,820206469,0
709585934870679552,1646967260,0
712417555697278977,4879264024,0
712361148079804417,820206469,0
709825856391258113,4467055474,0
711986271426445312,1500213606,0
713602975634034689,3275421319,0
714815587134922752,263818897,0
710456531041521664,51740066,0
714943065161646080,263818897,0
714947753722437632,3065592939,0
710923146891759616,820206469,0
714486315086168064,3957056895,0
710864650460647424,4467055474,0
709920194215419904,4196386762,0
712021726624935936,820206469,0
714732955172802561,2927142058,0
710960331305123840,820206469,0
714544139459760128,4075616613,0
710249947409596416,17412337,0
709957822755299329,635426196,0
712328987075330049,71306988,0
712328590470344705,71306988,0
710028292708024321,709358415550750721,0
712340352678699008,820206469,0
712246186099388416,340574597,0
710897695439847424,820206469,0
710898143622270976,820206469,0
712912476350844928,2695107679,0
714867083306250242,820206469,0
714916648361320448,1114846963,0
714493794226413569,139461658,0
712494060246855680,2259002876,0
712664370191462404,3083809798,0
714450838006206464,2203085920,0
712537538834120708,339866695,0
710941278180151296,245696672,0
714910407941554177,21185402,0
712742141433409536,2331838881,0
714484492530913280,2155109678,0
713843885420613632,110631778,0
714912651428626435,4773904127,0
711970770151415808,820206469,0
710456063749984256,51740066,0
711988753506504704,47170794,0
712004199266062336,820206469,0
712797399413075970,820206469,0
710161833139765248,820206469,0
712416068967464960,820206469,0
712426482082193408,820206469,0
713482028382044161,71306988,0
709701048106160128,701766543030493184,0
709797061441548288,820206469,0
712070553335668736,1488944647,0
712670473436446720,2214504662,0
712628158365704192,2374237604,0
713924509921718273,79308896,0
714952066163089409,115858838,0
713042373484392448,2944165097,0
713048944931119104,2609821839,0
714375158769840129,4652829437,0
711343306001747972,206962580,0
711190573139546112,2331838881,0
709893144612102144,314649566,0
714512414641885185,820206469,0
714290232850382852,770296796,0
712347859933331456,4075616613,0
714927977344143364,2882864073,0
714952027323949056,878967950,0
709852257177759745,121406363,0
710743967881629696,820206469,0
709852032392372228,121406363,0
709893144314306560,329888323,0
712261691162148864,549787050,0
712415197839925248,803527238,0
709892956958953472,288394575,0
713195915662602240,466152563,0
709770067416715264,194886679,0
709906384339517440,1113512192,0
713943684136329216,705041520060030977,0
711582165377687553,3188155716,0
711406220435914752,4496959714,0
710597171536498692,17710543,0
710652862473199616,2814630924,0
710233933305257984,153625765,0
714951879999033344,175894852,0
709852256515006464,288394575,0
709852256502484993,272587969,0
714901148243722240,820206469,0
712642304725520385,15294551,0
710923380275421184,820206469,0
714171151656685568,728037278,0
710923305642037252,820206469,0
714192513872044032,2424416072,0
709753453938081792,3351671999,0
712311190320361472,86441511,0
714800474415841280,34874691,0
710303050225885184,706620773897781249,0
713447375071797250,820206469,0
713114323351015424,2247561720,0
713093375893831682,401855823,0
713810486291263488,820206469,0
713119091834417153,401855823,0
709575281850224641,3234967499,0
712340848726310917,401476997,0
714504807353085953,1069072501,0
712401879897079808,820206469,0
710857431308435457,358425249,0
713488814090616836,68056681,0
712370725034668032,898113943,0
712437568084824069,3240184349,0
714955290169450501,820206469,0
710494230880391172,820206469,0
712533587694907392,206962580,0
709958657463750658,635426196,0
710445054863798272,3695801536,0
713775266955395074,358710064,0
712628113583149057,2374237604,0
712339962272813057,2469028464,0
714907368920846336,2790628057,0
714910260339875840,2336988781,0
712531855501819908,2611184223,0
712912362991267840,2695107679,0
714505214389325825,2790628057,0
713828257125306369,57545507,0
712914341297672192,2695107679,0
712838039580577792,2595978877,0
711466231203627012,18458412,0
709831644601982976,3219151740,0
709799970950483968,4879264024,0
711328293623037957,4696277546,0
711333716677824513,3415452057,0
712373235363414016,4879264024,0
709852032245620736,2967681807,0
709852032233041920,288394575,0
709857671936135169,820206469,0
709852257261588481,2504621990,0
714918354725834752,78135318,0
710376382480687104,542638777,0
711898849342697472,635426196,0
709893144620474369,2504621990,0
712796489781653504,1578240678,0
712798435942993920,820206469,0
712444266547585024,17738807,0
710591234159599616,820206469,0
709722747321131008,701766543030493184,0
709916426690113537,193525826,0
713746114533584897,1192767230,0
712684351763386368,820206469,0
714371555317440512,4652829437,0
712920406294982656,18195110,0
710067271654367232,820206469,0
713463641438294018,820206469,0
710574468540796931,820206469,0
712914822720000002,2695107679,0
714139360929517570,29145061,0
712101916029792256,557449649,0
713493406538985473,411616045,0
714486324254867456,3957056895,0
713508903397490688,3846470957,0
713501149790244864,3178690927,0
713786490770350080,261317758,0
710302427782713344,706620773897781249,0
709662018081583104,278952660,0
709529882691301376,198554300,0
712695548931866624,820206469,0
712688044269113344,3677594795,0
712068859516223489,17738807,0
714937422337978373,123810477,0
713033506532798465,3335773395,0
709816196540010497,1849941074,0
713515655975329793,820206469,0
709856499586170884,1849938847,0
712628317703110656,2374237604,0
709852032446930944,272587969,0
712014663731519488,52540391,0
710922636566466560,820206469,0
713576470388613120,465229292,0
709885087098249216,820206469,0
710533479839178752,4834923616,0
713382150494674944,42972065,0
713771849352683522,4075616613,0
710283078762172416,108477913,0
713106141316833281,227962095,0
710302472661835776,706620773897781249,0
713107590599876608,4879264024,0
713110010826518528,227962095,0
712501528330969088,2609821839,0
713421814303690753,820206469,0
713087812921372673,141766115,0
712356496013709312,2737950909,0
709695706244763649,701766543030493184,0
712579082882514944,393625972,0
710897995148038144,820206469,0
714843141963128832,36921753,0
714845500219002883,2790628057,0
712855519254421505,154228382,0
710898123518951424,820206469,0
710106203075059712,358425249,0
710115443546136576,358425249,0
714177637036331008,728037278,0
712801537500680192,1578240678,0
709984565679550464,178668890,0
711265135495663616,4075616613,0
709959361976799233,635426196,0
712439324910997505,4696277546,0
714899170524598274,4879264024,0
714911292641910785,2336988781,0
711164039972446208,820206469,0
712847497585168384,890497890,0
712674983420375040,707894174008401921,0
712695228449341440,820206469,0
714512321578708993,820206469,0
713983840356794368,71306988,0
710550158405189633,260958707,0
714911440604434432,353342403,0
711800650892349440,30122242,0
713864283206115328,4075616613,0
713486016569589762,2790628057,0
711504965441884164,2384915342,0
710302160110624768,706620773897781249,0
710326543734546432,4215985932,0
711513393283203072,2695107679,0
714067220553306113,30912810,0
712369301894860801,4633191269,0
711348535103328256,352859537,0
709892956979904512,2967681807,0
709892957021868033,272587969,0
711943887342997504,820206469,0
709892957218979840,121406363,0
709893144289153025,288394575,0
714571628668186625,820206469,0
713195714118033410,707989212612698113,0
712913767265386496,2695107679,0
714529173335908353,4879264024,0
713033268162129922,2958451612,0
713460873529057281,358425249,0
710888065141751808,730379156,0
714512377358712832,820206469,0
710965917027422208,635426196,0
712360908345974784,820206469,0
714918606279151616,1198993620,0
714492105247301632,139461658,0
712058536675692544,427051249,0
709892956963078144,314649566,0
712001109494272000,820206469,0
709906338441261057,1113512192,0
713525447368318976,815654676,0
713394985656127488,2183735976,0
712796845085294592,1578240678,0
710262616325656576,42410634,0
711597112866136064,457738853,0
713920132129492993,508211969,0
709538466732740612,820206469,0
710619874368815104,820206469,0
710213271849144320,372086400,0
712038135010627584,2214504662,0
712628376159199232,2374237604,0
712722983828086784,579350751,0
711859984821264384,4821118661,0
710854741539028992,358425249,0
712597581440892932,794931924,0
714955313145884672,820206469,0
714901142426222592,820206469,0
709829103155806209,820206469,0
714901269572362241,820206469,0
712641108866678784,4075616613,0
709852256921919488,314649566,0
710560203155095554,260958707,0
709753200103071744,3351671999,0
710304451165347840,706620773897781249,0
713067920629358592,411616045,0
711232292056858625,2910918281,0
709728403902099457,701766543030493184,0
713100550594818048,820206469,0
709753356424765440,3351671999,0
712548189077946368,710123736175783938,0
712527000297201664,71306988,0
709804310041923585,820206469,0
712540129932484610,4467055474,0
709608856578617344,2615742711,0
713531002984001536,277989629,0
710964746166472704,635426196,0
710960485114519553,820206469,0
709938781537718272,1297451766,0
710776835819315200,184267522,0
714669706599403520,408937992,0
710108823336439808,132262770,0
714193709575704577,508211969,0
713211201266667520,17236591,0
710166759471509505,820206469,0
712877780724289536,711103638685491200,0
712268176692645889,214558511,0
713773741545623552,56965808,0
711125303087607809,820206469,0
710959806958407685,820206469,0
711203879489282050,21567660,0
710301944519258112,706620773897781249,0
710458441832275969,3092081811,0
714425804352987137,702491016914276352,0
711994099969056768,1500213606,0
714042114934374400,728037278,0
709820011393593344,898113943,0
710454975961370626,51740066,0
714934734367772672,536226434,1
713244640913309696,2366203478,1
714113942172340224,2203607144,1
710523377799266305,379851447,1
709850301155692544,343713693,1
710619511838400512,65657982,1
710025686740643840,217724140,1
714083668604690432,245792683,1
709850428226334720,343713693,1
711971669884182528,216951483,1
711921810384789504,14618048,1
714267270176854018,3266462988,1
711628895926263808,22237401,1
712719915577450497,116572628,1
711682073560416256,3243649133,1
714074084083154944,3165948213,1
713021592348073984,245792683,1
714271881285623808,3266462988,1
714810966643499008,1016863820,1
712641360759799808,28419811,1
713169580424757251,816641287,1
714334214750150656,369984045,1
710847411858644992,2203607144,1
711878813702070273,497777073,1
712431498238930947,28681400,1
713038757448929280,21820408,1
713870926765363200,6778782,1
712840378290798593,2783376649,1
714152737567539201,121812371,1
713737104690442240,72299436,1
711220653815414786,3277846980,1
710324129610727425,223639813,1
714368324919025664,976089769,1
710098622143049730,88106201,1
710897290626531329,536226434,1
712841407073882112,264596282,1
712268683960258560,2203607144,1
710325281953808385,223639813,1
712638223147601921,2783376649,1
713082816641310721,3094361061,1
713470952001179650,86967974,1
711625148240171009,5354482,1
714616294545424384,1924904623,1
709677549329186816,16206709,1
713745579180998657,300666952,1
711907911157489666,4315617796,1
712336048680992768,2203607144,1
711666936761995264,2492331576,1
710379913526775808,391175335,1
709988217529999360,1016863820,1
711940590385111040,74968997,1
713358299282825216,265041082,1
714375128407126016,3266462988,1
711265964441075712,2203607144,1
709757937745420288,2269557301,1
710436469953814528,534929951,1
712243679130423296,4092705341,1
712847616476717056,2269557301,1
712953788978606080,3957151457,1
712111704717438976,16503982,0
710757648363167745,1726307497,0
712666922039508992,1387695434,0
714564382571671554,125512615,0
712307032301314049,110767355,0
709809318225387520,4633191269,0
709697114587189248,2337236772,0
714835370920263680,3313282745,0
711616854935134211,2886736577,0
712486969557782529,110767355,0
711317954491715584,2260083662,0
714778833048707074,847315447,0
713097902625853440,2337236772,0
713224394835775488,64309323,0
711874200961728512,4633191269,0
712248240662581248,2786285535,0
710794641184919552,710367439,0
711168941108948992,963213667,0
714207245769289728,4056983819,0
712196486554066944,283827104,0
712507050417393666,832861190,0
709697096304164864,2337236772,0
714207424211718145,4056983819,0
714167735434002432,1035161599,0
710794248577097728,710367439,0
711700779783077890,34277718,0
711524662333849600,213288963,0
711328270206312448,847315447,0
714621485156069376,112186577,0
713311524245389312,968041645,0
710939748915924992,3088316146,0
712613777611571202,847315447,0
712041580178370570,2337236772,0
712682616881856512,2758364275,0
714844962081357824,847315447,0
713516272844206085,8863322,0
713298337278136321,2337236772,0
709805682279759873,34277718,0
709820514227904514,4633191269,0
711874406830776320,4633191269,0
712224612373897216,2631777993,0
713097987195551744,2337236772,0
713697543113277440,2337236772,0
712976230836928512,2269557301,0
712041704484954114,2337236772,0
711578706515464192,49400368,0
714407964560502784,74483257,0
710044316232753152,2337236772,0
714380140621512704,124161120,0
712009024628199424,1026089352,0
713573542290264064,3223282034,0
711215543764672512,171861270,0
713491228743057408,1026089352,0
710668655122632704,397867626,0
713229909561200641,2783376649,0
712434424600780801,2349720931,0
712359075116355584,1026089352,0
710027291728990208,14715075,0
714383760087715840,1026089352,0
713762588086124544,1026089352,0
709742898162446336,22625357,0
714677256526946304,2349720931,0
712869294120505344,2349720931,0
711929345233670144,27724437,0
713555401111785472,2783376649,0
711587341824086017,1026089352,0
713283060159086592,1026089352,0
714817395597176832,22625357,0
712356965213741057,1026089352,0
714383936617635840,1026089352,0
712259114181763072,1026089352,0
713078747679834112,303350661,0
710926621218377728,1026089352,0
712869897982910467,2349720931,0
711266074352717825,2713220221,0
711324351967141888,330196261,0
710415922318540800,22343395,0
712641021386047488,239378797,0
713328465567723520,293424177,0
712644748146769920,609268130,0
710350439590526976,1477608098,0
712646933278560257,159463958,0
710733197328441344,20106357,0
712646747143737344,2386087811,0
712900172460793856,855644246,0
712264459327131648,76239079,0
709737593714446336,345112635,0
712383152455557120,70347658,0
710035876064075779,405206805,0
711537092426383360,217044098,0
711835472721350657,74412207,0
710081196009594880,275005312,0
712241176083042304,20106357,0
710840927330439168,260394951,0
713148673056751616,855644246,0
710769056698277889,482408064,0
710771130328551424,328672374,0
713331939680215041,4318426814,0
712412098932957185,245078865,0
714543766074474497,2589443876,0
712518338136707073,249895896,0
711898777829957632,118164253,0
714590520375427072,222760920,0
714387332330364928,285502685,0
713174819563520001,441179363,0
713283436295786496,66083537,0
710009689938006016,286424432,0
709668423626719232,57260848,0
709686790358220801,4874927633,0
714883737096491008,931737350,0
710396634836770816,2341200427,0
713966658298232832,408314057,0
709670487455096832,5967972,0
712386621094625280,589806407,0
710764517630877696,724706594,0
710765142162722816,724706594,0
712646750062964736,851126034,0
710754498294235136,703637574275956737,0
712518191365402624,249895896,0
712254140102139904,77004636,0
713148805059846145,855644246,0
713459043134734336,497463899,0
713355248841134080,61390117,0
712290103457144833,2987245137,0
713498568028332033,2463969932,0
712760722976063488,469441729,0
710804149567414274,4559741549,0
712952698086297600,3263253388,0
713945840847613953,3056356311,0
712747940452896768,2598298903,0
710421821506625536,1570779979,0
711410075252957184,627592987,0
712132876272160768,249895896,0
712529346821558273,18489937,0
709637715185311744,855644246,0
710185745525428225,307533900,0
712993025589395459,235641150,0
709655166841008128,2915516419,0
712994907124809728,4874927633,0
711428951143415808,257097577,0
710187116857303041,72849378,0
712973932463259648,47930274,0
711919218992799744,334677420,0
710180219655741440,253382876,0
713010966179368960,706952920101736448,0
712001653898158080,576918395,0
710723880772567040,15286685,0
710717191805652992,3633259936,0
712682827674820608,2274500544,0
712548690934804480,2893176512,0
712211088574550016,34468313,0
710343591537807360,4874927633,0
710169354164432897,414247388,0
710185924735471616,2635651666,0
710089454476627968,312696314,0
711875167430057984,49284285,0
711559835523809280,57260848,0
712600585871233024,931737350,0
712273756929056770,292847628,0
712767274495639553,479657328,0
709724587559354368,2318706012,0
714756857932419072,2915516419,0
709723043803893761,487110460,0
714543686248448003,2589443876,0
711049751202926592,257097577,0
712997819272011776,855644246,0
712279646453297152,1178473466,0
713023401057783808,235641150,0
713156370422448128,116572628,0
713192220778565632,257097577,0
713173717413535744,212023751,0
712891444533469185,2494665881,0
713378068438474752,257097577,0
714402325222305792,55260264,0
714401547610943488,270820114,0
712897724903981056,855644246,0
714684459958845440,2532939589,0
712938799903477760,91841523,0
714543584976969728,2589443876,0
713243341211602944,2274500544,0
709732667588284416,78739450,0
712953269434363905,116439333,0
713251556825673728,1919392430,0
712958791961157633,350362817,0
714423278215897088,57260848,0
712962522706477057,47941897,0
712965655818014721,2428920877,0
714820792173768704,636732886,0
710837781384269824,3395386792,0
709702359958605824,5967972,0
714450022805475328,855644246,0
713250224752308226,2269557301,0
709722390973038593,3395386792,0
710033580018171904,630618358,0
709717008636448768,2463969932,0
714823224002027520,950647843,0
713426441770283009,3374376179,0
713274563476512768,33994488,0
709774011148988416,2318771190,0
713257667372982272,2598298903,0
713291700614078464,59755806,0
712513371002814464,2689408789,0
711887152418656256,2496647126,0
711879257476243461,1584921516,0
709989118017736704,270820114,0
712951596481699840,1382564347,0
712964162356387840,391704338,0
714387159566909440,341065459,0
710723488122712065,257097577,0
710733026200854528,20106357,0
714820094212370433,1272454735,0
710746675413917696,5967972,0
710678383932395520,23210004,0
710909531094708224,3147831923,0
710769414380101632,1135189476,0
711861237831888896,364930955,0
711998666647666688,2840350877,0
710761356547362816,2915516419,0
711881574690779136,1358415961,0
710411302372413440,3193193012,0
713981884837928961,22887776,0
713729032936886274,270975043,0
712526739163971584,270820114,0
714542863992942594,2589443876,0
712568777502769152,1113934928,0
709683466292473856,2494665881,0
714423483212517376,57260848,0
710450503923187712,752895662,0
713242967675416576,1185013680,0
714818409444147203,18365494,0
712212555524120576,178406304,0
709998114162262016,636732886,0
710162530212167680,125042858,0
712242505060913152,270820114,0
710066483213246464,1185013680,0
712894900426117120,89665479,0
712190055436193792,84555732,0
712661589535670272,829452336,0
712893316191223808,257097577,0
712269340003987456,202152678,0
712259541245763584,2335033318,0
712218056882331648,1564039374,0
710533532536283136,450697255,0
712938518427930624,1178473466,0
712960622682570752,164329648,0
713283154392563713,1178473466,0
713270631979204608,98002541,0
714335992308764672,1135189476,0
713000406616580097,2475166137,0
711442495096360960,56076684,0
712966962289242113,337019353,0
711500083817218048,2393522197,0
714811452813549569,2689408789,0
710343535837454336,29662823,0
710353745587150848,2635651666,0
710347459625672704,34569770,0
710347245015711744,1185013680,0
710363532164894722,257097577,0
710765188945944576,724706594,0
711897448692625409,21533462,0
710729616575475712,257097577,0
712042671464964097,55260264,0
714344697297182720,57260848,0
712236099192668164,39481123,0
710373680438620160,257097577,0
710371568229031936,257097577,0
712192753569046528,1952604374,0
712190611680567296,1135189476,0
712278164056240132,2393522197,0
712266500971728896,2558952883,0
714445043331960832,2938109319,0
714692584954839040,297428826,0
709609292589101056,700754640309059586,0
714688765470633984,2316754312,0
712385750206169088,295211634,0
712195840706789376,14176926,0
712583654061551616,202152678,0
710749592241897472,2640386778,0
710748060696109056,20106357,0
712937736869691392,260669899,0
712962858368245760,698885813065519105,0
710357439800086528,305500037,0
712259249255149573,49292743,0
713338649383796736,2463969932,0
710406159451054080,3193193012,0
713011243087499265,32484559,0
709651930780442624,76697960,0
712543879740985345,2154358754,0
712525644849147904,2933265046,0
711961433290973188,1919392430,0
710033360253554688,470919829,0
712729823345582080,2166681878,0
712676010215366656,2274500544,0
711448813798612992,466830117,0
712197827770900480,194661431,0
710813240775811073,20536810,0
712209127150194688,633421485,0
712550895498694657,2274500544,0
710357421840056320,305500037,0
712235928266403840,931737350,0
714672546499719168,2926214071,0
712724543287255040,2333581582,0
714716074424541184,153093942,0
711877568337715200,2525601571,0
712602888367955968,405206805,0
712601986957516800,2370091944,0
712602803806580736,405206805,0
714963505963778048,792818366,0
712761575153737728,1336242338,0
712646849300209665,2386087811,0
710718742838317057,297428826,0
710797171604324354,2915516419,0
710936902459912192,2750161886,0
713007050863710208,257097577,0
711324313312477184,160984682,0
713287316320686080,154479746,0
713296107846123520,235641150,0
709736907551313921,4095825134,0
709736294952210432,8220042,0
714451834899984384,416872707,0
711268064323461120,86685425,0
714444082672640001,153093942,0
712529958405554177,270820114,0
712553825492725761,1589062831,0
710735755027599360,20106357,0
712936914714800128,1140059360,0
712964943394562048,494057971,0
710375996088692736,257097577,0
711831586308751360,51670985,0
710496534329204736,123911860,0
714515887592751104,1919392430,0
710912418109636608,2607703608,0
714699591720026112,1919392430,0
712538573585649664,2635651666,0
714731287903412225,2933265046,0
709669403378343937,57260848,0
712526331062448133,1919392430,0
712519139018059777,260394951,0
710528177504964609,8863322,0
712241856785022976,270820114,0
713342776981762049,69714734,0
712189509866283008,1135189476,0
710039976625512448,2428920877,0
712210867136434176,2915516419,0
712617792571359232,1178473466,0
710089995294482432,164817388,0
714419008360091648,1016863820,0
712895613298470912,89665479,0
712496379222953984,1353371448,0
712271124692738048,542385412,0
711321415916642304,216470190,0
710536583368167424,57260848,0
714442506058997761,23620605,0
712626797423112192,115543224,0
712889942087741440,1135189476,0
712600678972174336,263566100,0
710752150767443968,36378141,0
714340482596216832,164208317,0
712933688095477760,1140059360,0
711324620704653312,4773904127,0
713250266447892480,2269557301,0
713285055150424064,2494665881,0
713288092304560129,45190178,0
712970396773916672,131675161,0
712763597210968064,387543532,0
712954910460010496,84555732,0
713011897453314048,1697575370,0
710467968023404545,57260848,0
710485271108853760,1113934928,0
710372044798447616,257097577,0
712240416041607172,226907362,0
709733520894259201,478565327,0
712290026382610432,2987245137,0
713358363271294976,56076684,0
713012086784323585,77189869,0
712606182662389760,1919392430,0
713506686728679425,2463969932,0
712150104237608960,183151855,0
712613171199156224,724706594,0
712937288540549121,1140059360,0
712929890954293248,1140059360,0
709686117000302592,86241025,0
712251481236348928,931737350,0
713319838123483136,55260264,0
710765121434480640,724706594,0
710765223251156993,724706594,0
712273311158427648,204357254,0
712062478444847106,47941897,0
712767060766507009,479657328,0
712682152597463042,2274500544,0
712190245714923520,2717218396,0
709637898782380032,405206805,0
712128259350241284,1185013680,0
710168712901500928,414247388,0
710032230136070144,56076684,0
712996934378766337,23210004,0
709654756831191040,1185013680,0
712997911043379200,855644246,0
713009982204030977,257097577,0
712178909786165249,512071785,0
709663646331174912,2915516419,0
710348383945363456,34569770,0
710822629163323392,54232520,0
710821412110471168,712939219,0
711836273195921408,74412207,0
712245578718187520,931737350,0
712086240946987008,2513527235,0
712259495095881730,2335033318,0
714542091976749056,2589443876,0
711498635058352128,86685425,0
714543034118053888,2589443876,0
710800723882147840,192299487,0
714584389238308864,1598910894,0
713148639384879104,855644246,0
709747777694212096,159463958,0
714754894704545793,2915516419,0
713067064018206721,2607703608,0
714411500035784704,33994488,0
709735002557120512,18244006,0
709730876335075329,2341200427,0
714405708763164672,3817318455,0
713296323274006528,2482375548,0
713289282472054784,270820114,0
709743789938765824,139368676,0
713248419683442688,2475166137,0
713321483297271808,13374,0
712526533571817474,1135189476,0
712519241740730369,2316754312,0
709671419123212288,2494665881,0
713505599850463232,295211634,0
709670806624870400,168100032,0
710471111989989378,925349071,0
710745154156634117,636732886,0
710732919594156032,20106357,0
710719656961646592,778988832,0
710736633251897344,752895662,0
711155729453834240,212023751,0
710809415645958144,2256275845,0
710812707176448000,2782190170,0
714543433743003649,2589443876,0
712564766703820800,55260264,0
714604623684874240,1931196396,0
712172185071296512,527488190,0
712211089480548352,2341200427,0
709981120482385920,708054361,0
711494803884642304,2463969932,0
712244783352320001,931737350,0
710021356683853826,120545925,0
